TrafficType_15,Month_Nov,Administrative_Duration_mm_yj_stdev,VisitorType_New_Visitor,Informational_mm_yj_stdev,TrafficType_2,TrafficType_3,ProductRelated_mm_yj_stdev,PageValues_mm_yj_stdev,Month_May,TrafficType_13,OperatingSystems_3,TrafficType_1,add_exit_bounce_rates_mm_yj_stdev,Month_Mar,TrafficType_18,TrafficType_8,SpecialDay_0.8,Month_Feb,TrafficType_12,Browser_12,Revenue
0,0,-0.0,1,-0.0,1,0,0.019345178640126953,0.01800486110439119,0,0,0,0,0.004101883037571189,1,0,0,0,0,0,0,1
0,0,0.01840678191435365,1,0.022362315379398673,1,0,0.04101062816817969,0.01800483222302865,0,0,0,0,0.0042410437927648155,1,0,0,0,0,0,0,1
0,0,0.008131960060005414,0,-0.0,0,0,0.03921629025119657,0.018004868881063764,0,0,0,0,0.009632913199759972,1,0,1,0,0,0,0,1
0,0,-0.0,0,-0.0,0,0,0.0066328200065896405,-0.0,0,0,0,0,0.07088772534619812,1,0,0,0,0,0,0,0
0,0,0.0275497196334852,1,-0.0,1,0,0.015551662832249099,-0.0,0,0,0,0,0.010018816444042008,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0040868317332891325,-0.0,0,0,0,0,0.11164094261153702,1,0,1,0,0,0,0,0
0,0,0.021151561802620084,0,-0.0,0,0,0.014538452942853967,-0.0,0,0,1,0,0.0192871412418788,1,0,0,0,0,0,0,0
0,0,0.029493064316410467,1,-0.0,1,0,0.018434266481444233,-0.0,0,0,0,0,0.012527928098553093,1,0,0,0,0,0,0,0
0,0,0.0048720272658599895,1,-0.0,0,1,0.018434266481444233,0.017878709658976154,0,0,0,0,0.02786801252399145,1,0,0,0,0,0,0,1
0,0,0.00981209904597269,1,-0.0,1,0,0.0066328200065896405,-0.0,0,0,0,0,0.05550554168759962,1,0,0,0,0,0,0,0
0,0,0.019912095887775257,1,-0.0,0,0,0.005377011547709563,-0.0,0,0,1,1,0.03581860617104593,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.010203498628435228,-0.0,0,0,0,0,0.07530863799883317,1,0,0,0,0,0,0,0
0,0,0.011558530667668331,0,0.019144830429749536,1,0,0.005377011547709563,-0.0,0,0,1,0,0.10018109090729968,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.01653821391165892,-0.0,0,0,0,1,0.11066883964899264,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0027612892690997066,-0.0,0,0,1,0,0.08207883622030704,1,0,0,0,0,0,0,0
0,0,0.012992972037958276,0,-0.0,0,0,0.009045143294535585,-0.0,0,0,0,0,0.07088772534619812,1,0,0,0,0,0,0,0
0,0,0.0005829431729086761,0,0.02294186358191224,1,0,0.012428997700903928,-0.0,0,0,0,0,0.07428157571404191,1,0,0,0,0,0,0,0
0,0,0.021535507453077245,0,0.022362315379398673,0,0,0.02023225459975283,-0.0,0,0,0,1,0.041760331816312245,1,0,0,0,0,0,0,0
0,0,0.02105337166051655,0,-0.0,0,1,0.005377011547709563,-0.0,0,0,0,0,0.09703601802715132,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.03223364777091565,-0.0,0,0,0,0,0.06357849755587391,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.014538452942853967,-0.0,0,0,0,0,0.11313447296898384,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0040868317332891325,-0.0,0,0,0,0,0.09703601802715132,1,0,0,0,0,1,0,0
0,0,0.00940373591927699,0,-0.0,0,0,0.01653821391165892,0.017899627171205166,0,0,0,1,0.029506819102498336,1,0,0,0,0,0,0,1
0,0,-0.0,0,-0.0,0,0,0.0066328200065896405,-0.0,0,0,0,1,0.1419133089971277,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.005377011547709563,-0.0,0,0,1,1,0.14628510669289435,1,0,0,0,0,0,0,0
0,0,0.012467491069889501,1,-0.0,0,0,0.00785521927712391,-0.0,0,0,0,0,0.041760331816312245,1,0,1,0,0,0,0,0
0,0,0.0322239473254402,0,-0.0,1,0,0.02792729846476261,-0.0,0,0,1,0,0.024101871315991303,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0027612892690997066,-0.0,0,0,0,0,0.11725233831074348,1,0,0,0,0,0,0,0
0,0,0.01574707863703399,0,0.022362315379398673,0,0,0.033327141084305414,-0.0,0,0,0,1,0.015471976335517008,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.011331165321428374,-0.0,0,0,0,0,0.045528007824649594,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.018434266481444233,0.016748246732163293,0,0,0,1,0.029506819102498336,1,0,0,0,0,0,0,1
0,0,-0.0,0,-0.0,0,1,0.021096149774362784,-0.0,0,0,0,0,0.05985500738065223,1,0,0,0,0,0,0,0
0,0,0.008131960060005414,0,-0.0,0,0,0.03921629025119657,0.011929799198386538,0,0,0,0,0.049503125510319955,1,0,0,0,0,0,0,0
0,0,0.032110928193773404,0,-0.0,1,0,0.02355502477066689,-0.0,0,0,0,0,0.03207758078076622,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.011331165321428374,-0.0,0,0,0,0,0.0760967421984126,1,0,0,0,0,0,0,0
0,0,0.015561916284502453,0,0.019144830429749536,1,0,0.03921629025119657,0.017329824941388357,0,0,0,0,0.04042070346221341,1,0,0,0,0,0,0,0
0,0,0.024082586507361864,0,-0.0,0,0,0.02023225459975283,-0.0,0,0,1,1,0.08153583129580776,1,0,0,0,0,0,0,0
0,0,0.011620449370564823,0,0.02307585300956457,1,0,0.009045143294535585,-0.0,0,0,1,0,0.03095728827539042,1,0,0,0,0,0,0,0
0,0,0.021102578474729683,0,-0.0,0,0,0.028591545873636978,-0.0,0,0,1,0,0.03733196892199053,1,0,1,0,0,0,0,0
0,0,0.024046912264851228,0,-0.0,0,0,0.03166532418042186,-0.0,0,0,0,1,0.07537097617900183,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.011331165321428374,-0.0,0,0,1,0,0.025080462902994403,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.018434266481444233,-0.0,0,0,0,0,0.07088772534619812,1,0,0,0,0,0,0,0
0,0,0.015449789865859868,0,0.019144830429749536,1,0,0.03959353518257105,-0.0,0,0,0,0,0.09097802282974828,1,0,0,0,0,0,0,0
0,0,0.006438719366975791,0,-0.0,0,1,0.02355502477066689,-0.0,0,0,0,0,0.08207883622030704,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.02023225459975283,-0.0,0,0,0,1,0.09956883757211654,1,0,0,0,0,0,0,0
0,0,-0.0,0,0.019144830429749536,0,1,0.02792729846476261,-0.0,0,0,0,0,0.07945620938565702,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.009045143294535585,-0.0,0,0,0,0,0.021806363920888208,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.029869199902359585,-0.0,0,0,0,0,0.04063803003104128,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.01653821391165892,-0.0,0,0,0,1,0.08832291999896402,1,0,0,0,0,0,0,0
0,0,0.005847401407135244,0,-0.0,0,0,0.011331165321428374,-0.0,0,0,1,1,0.1073290942166631,1,0,0,0,0,0,0,0
0,0,0.02419786668709606,0,-0.0,1,0,0.03048351869335703,0.008760876023121776,0,0,0,0,0.04689810385544987,1,0,0,0,0,0,0,1
0,0,0.005687365867348218,0,0.019144830429749536,0,0,0.045449984064766365,-0.0,0,0,1,1,0.05446853416785597,1,0,0,0,0,0,0,0
0,0,0.02632353083134814,0,0.019144830429749536,0,1,0.03760777092165384,-0.0,0,0,1,0,0.05687345611330196,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.02023225459975283,-0.0,0,0,0,1,0.08207883622030704,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0027612892690997066,-0.0,0,0,0,1,0.15099893790213584,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0066328200065896405,-0.0,0,0,0,1,0.1419133089971277,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0027612892690997066,-0.0,0,0,0,1,0.11725233831074348,1,0,0,0,0,0,0,0
0,0,0.018710345737605355,0,-0.0,0,0,0.021096149774362784,-0.0,0,0,0,1,0.06541164204033036,1,0,0,0,0,0,0,0
0,0,0.0036002430357711277,0,-0.0,1,0,0.0027612892690997066,-0.0,0,0,1,0,0.08207883622030704,1,0,0,0,0,0,0,0
0,0,0.03223451716788164,0,-0.0,0,0,0.005377011547709563,-0.0,0,0,0,0,0.041760331816312245,1,0,1,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.037179388529192794,-0.0,0,0,0,1,0.023564447701761835,1,0,0,0,0,0,0,0
0,0,-0.0,1,0.019144830429749536,0,0,0.009045143294535585,-0.0,0,0,0,0,0.06228837251639441,1,0,1,0,0,0,0,0
0,0,0.011927184349020003,0,-0.0,0,0,0.01653821391165892,-0.0,0,0,0,1,0.08147808994826836,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.001399362809111623,-0.0,0,0,1,0,0.15099893790213584,1,0,0,0,0,0,0,0
0,0,0.02436226774627764,0,0.019144830429749536,1,0,0.028591545873636978,0.013246522228246587,0,0,0,0,0.05028663472751544,1,0,0,0,0,0,0,1
0,0,-0.0,0,-0.0,0,0,0.011331165321428374,-0.0,0,0,0,1,0.09703601802715132,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.029238692137671034,-0.0,0,0,0,0,0.041760331816312245,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.043450942228671324,0.017993721810714403,0,0,0,1,0.008069074740968464,1,0,0,0,0,0,0,1
0,0,-0.0,0,-0.0,1,0,0.02193750068756253,-0.0,0,0,0,0,0.026204011670004933,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0066328200065896405,-0.0,0,0,0,0,0.07088772534619812,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.01749884323126877,-0.0,0,0,0,1,0.06298571236651504,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.00785521927712391,-0.0,0,0,0,0,0.03581860617104593,1,0,0,0,0,0,0,0
0,0,0.002808032125070383,0,-0.0,0,0,0.01653821391165892,-0.0,0,0,1,1,0.1118582394665034,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.001399362809111623,-0.0,0,0,0,1,0.15099893790213584,1,0,0,0,0,0,0,0
0,0,0.007243675627447464,1,0.019144830429749536,0,0,0.015551662832249099,-0.0,0,0,0,0,0.031349444241126775,1,0,1,0,0,0,0,0
0,0,0.007016369423271057,0,-0.0,0,1,0.035826572165017535,-0.0,0,0,0,0,0.010891411957774112,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0066328200065896405,-0.0,0,0,0,0,0.06228837251639441,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0027612892690997066,-0.0,0,0,0,1,0.08207883622030704,1,0,0,0,0,0,0,0
0,0,0.004116124719766025,0,-0.0,0,1,0.012428997700903928,0.01794370833349175,0,0,0,0,0.03581860617104593,1,0,0,0,0,0,0,1
0,0,-0.0,0,-0.0,0,0,0.02023225459975283,-0.0,0,0,0,1,0.09703601802715132,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.0066328200065896405,-0.0,0,0,0,0,0.050031899133798574,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.03048351869335703,-0.0,0,0,0,1,0.0862128874015214,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.0040868317332891325,-0.0,0,0,0,0,0.06228837251639441,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.013497825164891194,0.017996922540223993,0,0,0,0,0.041760331816312245,1,0,0,0,0,0,0,1
0,0,0.03223335101015571,0,0.02305316701345941,0,1,0.032787456896138906,0.01163513401505868,0,0,1,0,0.06691520875582663,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.00785521927712391,-0.0,0,0,0,0,0.0760967421984126,1,0,0,0,0,0,0,0
0,0,0.031126582337862814,0,-0.0,1,0,0.012428997700903928,-0.0,0,0,1,0,0.09956883757211654,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.010203498628435228,-0.0,0,0,0,1,0.06853097995953039,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.001399362809111623,-0.0,0,0,0,1,0.15099893790213584,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.03223364777091565,-0.0,0,0,0,1,0.06609556587318291,1,0,0,0,0,0,0,0
0,0,0.027449103521232462,0,0.019144830429749536,0,0,0.048440615485145874,-0.0,0,0,0,1,0.022534704030267062,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.005377011547709563,-0.0,0,0,0,0,0.08207883622030704,1,0,0,0,0,0,0,0
0,0,0.003074585988391849,0,-0.0,0,1,0.03959353518257105,-0.0,0,0,1,0,0.06214884662628838,1,0,0,0,0,0,0,0
0,0,0.00536428215285024,0,-0.0,0,0,0.009045143294535585,-0.0,0,0,0,0,0.025080462902994403,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.03486517686050601,-0.0,0,0,1,1,0.08307337418030145,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.001399362809111623,-0.0,0,0,0,1,0.15099893790213584,1,0,0,0,0,0,0,0
0,0,0.0022673524643180023,0,0.019144830429749536,0,0,0.01653821391165892,0.017976914569157912,0,0,0,0,0.02786801252399145,1,0,0,0,0,0,0,1
0,0,-0.0,0,-0.0,0,1,0.015551662832249099,0.01800118815113027,0,0,1,0,0.031349444241126775,1,0,0,0,0,0,0,1
0,0,-0.0,0,-0.0,0,0,0.03108208530560614,-0.0,0,0,0,1,0.045863143966645085,1,0,0,0,0,0,0,0
0,0,0.02522001153453269,0,-0.0,0,0,0.02355502477066689,-0.0,0,0,1,1,0.06643570332181829,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.001399362809111623,-0.0,0,0,0,1,0.15099893790213584,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.0040868317332891325,-0.0,0,0,0,0,0.045528007824649594,1,0,0,0,0,0,0,0
0,0,0.027909754408912406,0,-0.0,0,0,0.019345178640126953,-0.0,0,0,0,0,0.00556186492121734,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.01749884323126877,-0.0,0,0,0,0,0.052629344349498,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0027612892690997066,-0.0,0,0,1,1,0.15099893790213584,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.03223364777091565,-0.0,0,0,0,1,0.08916853816461151,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.005377011547709563,-0.0,0,0,1,0,0.08207883622030704,1,0,0,0,0,0,0,0
0,0,-0.0,0,0.019144830429749536,0,0,0.001399362809111623,-0.0,0,0,1,1,0.11725233831074348,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.0027612892690997066,-0.0,0,0,0,0,0.11725233831074348,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0027612892690997066,-0.0,0,0,0,1,0.11725233831074348,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.014538452942853967,-0.0,0,0,1,0,0.0905647304591069,1,0,0,0,0,0,0,0
0,0,0.017387245499850913,0,-0.0,0,0,0.024332381571525334,-0.0,0,0,0,0,0.03458666634948952,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.028591545873636978,-0.0,0,1,0,0,0.07416728334469064,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.0040868317332891325,-0.0,0,0,0,0,0.09703601802715132,1,0,0,0,0,0,0,0
0,0,0.0019931774336801856,0,-0.0,0,0,0.012428997700903928,-0.0,0,0,0,1,0.1357911029841161,1,0,0,0,0,0,0,0
0,0,-0.0,0,0.019144830429749536,0,0,0.027245473744133948,-0.0,0,0,1,1,0.039163648312716695,1,0,0,0,0,0,0,0
0,0,0.026114225952863612,0,0.022362315379398673,1,0,0.03223364777091565,-0.0,0,0,0,0,0.020030216925734486,1,0,0,0,0,0,0,0
0,0,0.022857219660297027,0,0.022362315379398673,1,0,0.04066965571760869,-0.0,0,0,0,0,0.022168206360556903,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0027612892690997066,-0.0,0,0,0,1,0.11725233831074348,1,0,0,0,0,0,0,0
0,0,0.030971039171565035,0,-0.0,0,0,0.0040868317332891325,-0.0,0,0,0,0,0.050031899133798574,1,0,1,0,0,0,0,0
0,0,0.013671273749024087,0,-0.0,0,0,0.0066328200065896405,-0.0,0,0,0,1,0.07088772534619812,1,0,0,0,0,0,0,0
0,0,0.0038593940009409985,0,-0.0,0,0,0.03760777092165384,-0.0,0,0,0,1,0.023564447701761835,1,0,0,0,0,0,0,0
0,0,0.00940373591927699,0,-0.0,0,0,0.024332381571525334,0.011890119622215098,0,0,1,1,0.09265066716632597,1,0,0,0,0,0,0,1
0,0,-0.0,0,-0.0,0,0,0.0066328200065896405,-0.0,0,0,0,1,0.07088772534619812,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.012428997700903928,-0.0,0,0,0,0,0.041760331816312245,1,0,0,0,0,0,0,0
0,0,0.018650188076582527,1,-0.0,1,0,0.033327141084305414,-0.0,0,0,0,0,0.04438466796716596,1,0,0,0,0,0,0,0
0,0,0.032050478867482815,0,-0.0,0,0,0.04474638122382869,-0.0,0,0,0,1,0.0004382557547887211,1,0,0,0,0,0,0,0
0,0,0.02034041188180245,0,-0.0,0,0,0.005377011547709563,-0.0,0,0,0,1,0.05550554168759962,1,0,0,0,0,0,0,0
0,0,0.023568204929764223,1,-0.0,1,0,0.0027612892690997066,-0.0,0,0,0,0,0.08207883622030704,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.01749884323126877,-0.0,0,0,0,1,0.07088772534619812,1,0,0,0,0,0,0,0
0,0,0.012318911232140982,0,-0.0,0,0,0.013497825164891194,-0.0,0,0,1,0,0.008635054023677131,1,0,0,0,0,0,0,0
0,0,0.013164910550530519,1,-0.0,1,0,0.009045143294535585,-0.0,0,0,1,0,0.025080462902994403,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.001399362809111623,-0.0,0,0,1,1,0.15099893790213584,1,0,0,0,0,0,0,0
0,0,0.011465292434640378,1,-0.0,1,0,0.04101062816817969,-0.0,0,0,0,0,0.005440833564948444,1,0,0,0,0,0,0,0
0,0,0.005606972731397499,0,0.02294186358191224,0,0,0.022756925541956272,-0.0,0,0,0,1,0.06036812575649198,1,0,0,0,0,0,0,0
0,0,0.02078711723399706,0,-0.0,0,0,0.04372307106039946,-0.0,0,0,0,1,0.02745226534809154,1,0,0,0,0,0,0,0
0,0,-0.0,0,0.019144830429749536,0,0,0.04631069640866814,-0.0,0,0,0,1,0.041684446337422305,1,0,0,0,0,0,0,0
0,0,0.0022673524643180023,0,-0.0,0,0,0.01653821391165892,-0.0,0,0,0,1,0.04009900064029898,1,0,0,0,0,0,0,0
0,0,0.008194148469282635,0,-0.0,0,1,0.010203498628435228,-0.0,0,0,1,0,0.05550554168759962,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.038829357256454616,-0.0,0,0,0,0,0.026682036511661122,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.005377011547709563,-0.0,0,0,0,0,0.050031899133798574,1,0,0,0,0,0,0,0
0,0,0.003074585988391849,0,-0.0,1,0,0.028591545873636978,-0.0,0,0,1,0,0.012061154850557025,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.009045143294535585,-0.0,0,0,0,0,0.031349444241126775,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.001399362809111623,-0.0,0,0,0,1,0.15099893790213584,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.010203498628435228,-0.0,0,0,0,0,0.1444272885695058,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.025827117592915245,-0.0,0,0,0,1,0.07709204281645245,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.001399362809111623,-0.0,0,0,0,1,0.15099893790213584,1,0,0,0,0,0,0,0
0,0,0.02941685720316674,1,-0.0,0,0,0.0040868317332891325,-0.0,0,0,1,0,0.01857177038761982,1,0,1,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.014538452942853967,-0.0,0,0,0,0,0.06228837251639441,1,0,0,0,0,0,0,0
0,0,0.028391672909653623,0,-0.0,0,1,0.03436563829383412,-0.0,0,0,0,0,0.05236645616456242,1,0,0,0,0,0,0,0
0,0,0.014163770312047743,1,-0.0,0,1,0.025089562424500764,-0.0,0,0,0,0,0.022542231765815546,1,0,0,0,0,0,0,0
0,0,0.006671401125653319,0,-0.0,0,0,0.014538452942853967,-0.0,0,0,1,1,0.03581860617104593,1,0,0,0,0,0,0,0
0,0,0.014163770312047743,1,-0.0,0,0,0.01749884323126877,-0.0,0,0,0,1,0.01474270568566861,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.012428997700903928,-0.0,0,0,0,1,0.09154034602400124,1,0,0,0,0,0,0,0
0,0,0.022174718643093002,0,0.019144830429749536,0,0,0.021096149774362784,0.01705338434228907,0,0,0,1,0.03581860617104593,1,0,0,0,0,0,0,0
0,0,0.016431556926396907,0,0.019144830429749536,1,0,0.04101062816817969,-0.0,0,0,0,0,0.010491642459374522,1,0,0,0,0,0,0,0
0,0,0.017120440568812557,0,-0.0,0,0,0.027245473744133948,-0.0,0,0,0,1,0.025080462902994403,1,0,0,0,0,0,0,0
0,0,-0.0,0,0.019144830429749536,0,1,0.029238692137671034,0.013559727010859867,0,0,0,0,0.008077218312501648,1,0,0,0,0,0,0,1
0,0,-0.0,0,-0.0,0,0,0.0040868317332891325,-0.0,0,0,0,1,0.15099893790213584,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.025089562424500764,-0.0,0,0,0,0,0.05469825136505077,1,0,0,0,0,0,0,0
0,0,0.01001344594782043,0,-0.0,1,0,0.03760777092165384,-0.0,0,0,0,0,0.013188406212525452,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.001399362809111623,-0.0,0,0,1,1,0.15099893790213584,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.025827117592915245,-0.0,0,0,0,1,0.01857177038761982,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.014538452942853967,-0.0,0,0,0,1,0.11725233831074348,1,0,0,0,0,0,0,0
0,0,0.0038593940009409985,0,-0.0,0,0,0.005377011547709563,-0.0,0,0,0,1,0.08207883622030704,1,0,0,0,0,0,0,0
0,0,0.017387245499850913,0,-0.0,0,1,0.03760777092165384,-0.0,0,0,0,0,0.10311492774176786,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.012428997700903928,-0.0,0,0,0,0,0.022798658450852553,1,0,0,0,0,0,0,0
0,0,0.032054364097071436,1,-0.0,0,1,0.011331165321428374,0.017889486324743128,0,0,0,0,0.017907499099821398,1,0,0,0,0,0,0,1
0,0,-0.0,0,-0.0,0,1,0.015551662832249099,-0.0,0,0,0,0,0.0859049866357587,1,0,0,0,0,0,0,0
0,0,0.0033094303249737987,0,-0.0,1,0,0.05123134240744301,0.015072671663282132,0,0,1,0,0.021833395721782244,1,0,0,0,0,0,0,0
0,0,0.012018283198904231,0,-0.0,0,0,0.0027612892690997066,-0.0,0,0,0,1,0.06228837251639441,1,0,0,0,0,0,0,0
0,0,0.0019931774336801856,0,-0.0,0,1,0.027245473744133948,-0.0,0,0,0,0,0.07701883131590867,1,0,0,0,0,0,0,0
0,0,0.029200626017368215,0,-0.0,0,0,0.03108208530560614,-0.0,0,0,0,1,0.07284546139638116,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0066328200065896405,-0.0,0,0,0,1,0.07088772534619812,1,0,0,0,0,0,0,0
0,0,0.01070358413094595,1,-0.0,0,0,0.009045143294535585,-0.0,0,0,1,0,0.01474270568566861,1,0,1,0,0,0,0,0
0,0,0.0008703233101080472,0,0.02308220137578625,1,0,0.04745334245844614,-0.0,0,0,0,0,0.06882375759073874,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.00785521927712391,-0.0,0,0,0,1,0.13704710794604347,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.010203498628435228,-0.0,0,0,1,1,0.10985368003209303,1,0,0,0,0,0,0,0
0,0,0.013671273749024087,0,-0.0,1,0,0.01653821391165892,-0.0,0,0,0,0,0.024012480107122768,1,0,0,0,0,0,0,0
0,0,0.017906370623435572,0,-0.0,0,0,0.025827117592915245,-0.0,0,0,0,1,0.0694593075218631,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.025827117592915245,-0.0,0,0,1,0,0.07797507465595593,1,0,0,0,0,0,0,0
0,0,0.019411158560248377,0,0.02294186358191224,1,0,0.02355502477066689,0.016411523546894926,0,0,0,0,0.030800015625578884,1,0,0,0,0,0,0,1
0,0,-0.0,0,-0.0,0,1,0.0027612892690997066,-0.0,0,0,0,0,0.11725233831074348,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.0040868317332891325,-0.0,0,0,0,0,0.1419133089971277,1,0,0,0,0,0,0,0
0,0,0.004622418395591716,0,-0.0,0,0,0.02355502477066689,-0.0,0,0,0,1,0.08899509973249402,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.001399362809111623,-0.0,0,0,0,0,0.15099893790213584,1,0,0,0,0,0,0,0
0,0,0.027357739557473688,0,0.02307585300956457,1,0,0.042885895525437596,0.0062909919389742735,0,0,0,0,0.05854316542246888,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.0027612892690997066,-0.0,0,0,1,1,0.11725233831074348,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.009045143294535585,-0.0,0,0,0,0,0.05550554168759962,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,1,0,0.005377011547709563,-0.0,0,0,0,0,0.050031899133798574,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,0,0.014538452942853967,-0.0,0,0,1,0,0.0929891380831432,1,0,0,0,0,0,0,0
0,0,-0.0,0,-0.0,0,1,0.010203498628435228,-0.0,0,0,1,0,0.09154034602400124,1,0,0,0,0,0,0,0
0,0,0.015336884935743417,0,-0.0,0,0,0.03802537103316317,0.01768683301793894,0,0,0,1,0.05720315100740761,1,0,0,0,0,0,0,1
0,0,-0.0,0,-0.0,0,0,0.009045143294535585,-0.0,0,0,1,1,0.13198758804302735,1,0,0,0,0,0,0,0
0,0,0.0017164123685869238,0,-0.0,0,0,0.01653821391165892,-0.0,0,0,1,1,0.0901668882744623,1,0,0,0,0,0,0,0
0,0,0.029975046136690376,0,-0.0,0,0,0.029869199902359585,-0.0,0,0,0,1,0.09744080750375748,1,0,0,0,0,0,0,0
