Q4,VisitorType_New_Visitor,Q3,TrafficType_2,TrafficType_8,TrafficType_3,PageValues_iqr_yj_zscore,Q1,TrafficType_13,ExitRates_iqr_yj_zscore,OperatingSystems_3,Administrative_Duration_iqr_yj_zscore,TrafficType_1,SpecialDay_0.8,Month_Feb,Browser_6,SpecialDay_0.4,TrafficType_20,Informational_Duration_pp_iqr_yj_zscore,Browser_12,OperatingSystems_7,TrafficType_16,Revenue
0,0,0,1,0,0,-0.5294667868998693,1,0,-0.7805576037243744,0,-0.9983000780233167,0,0,1,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,0.7068445913859139,0,-0.9983000780233167,0,0,1,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,1,0,1.7104903567726784,1,-0.9983000780233167,0,0,1,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,1,0,0,-0.5294667868998693,1,0,0.21419756778294569,0,-0.9983000780233167,0,0,1,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,1,0,0,-0.5294667868998693,1,0,-0.9474577219988449,1,-0.9983000780233167,0,0,1,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,1,0,1.7104903567726784,0,-0.9983000780233167,0,0,1,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,1.7104903567726784,0,-0.9983000780233167,1,0,1,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,1,0,-0.168982217190701,1,-0.9983000780233167,0,1,1,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,1,0,-0.5294667868998693,1,0,-0.8801349408918866,0,-0.9983000780233167,0,0,0,0,0,0,2.0787715911883775,0,0,0,0
0,0,0,0,0,0,1.8867947855505194,1,0,-0.05840789688343787,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,1,0,0,-0.5294667868998693,1,0,-1.3410050968215839,0,0.11744410769699258,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,1,0,0,-0.5294667868998693,1,0,-0.8309312307000231,1,1.3732060419914678,0,0,0,0,0,0,2.0788836805869217,0,0,0,0
0,0,0,1,0,0,1.401493038852877,1,0,-0.39623540446191735,0,1.0556328334781067,0,0,0,0,0,0,2.0726821978856105,0,0,0,1
0,0,0,0,0,0,1.9788970326037671,1,0,-0.6277790961020949,0,0.7496727075563903,1,0,0,0,0,0,2.073559882534979,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,1,0,1.7104903567726784,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,1,0,0,-0.5294667868998693,1,0,1.6355882783779907,0,1.466798599044497,0,0,0,0,0,0,0.7142728898964904,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,-0.4359483669186492,0,0.78654773897406,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,1.1993747410466187,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,1,0,0,-0.5294667868998693,1,0,0.9999053164840754,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,1,0,-1.0578663860679813,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,1,0,1,0,0,1.9571346325155337,1,0,-1.3831458440678754,0,0.8134046561059526,0,0,0,0,0,0,2.0831575402445295,0,0,0,1
0,0,0,1,0,0,-0.5294667868998693,1,0,1.0876198801615022,0,1.0600801640642576,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,1,0,1,0,0,1.9833823018395635,1,0,-1.7216967974806385,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
0,1,0,1,0,0,1.9833823018395635,1,0,-1.716761419397425,0,0.9968437971803329,0,0,0,0,0,0,2.076579686285454,0,0,0,1
0,0,0,0,1,0,1.9833823018395635,1,0,-1.5264918071865787,0,0.6070694405472059,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
0,0,0,0,0,0,-0.5294667868998693,1,0,0.47317562412939157,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,1,0,1,0,0,-0.5294667868998693,1,0,-1.5129465223644527,0,1.2783089813631687,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,1,0,-0.5294667868998693,1,0,1.5534541004749287,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,-1.1906662147826839,1,1.077826502651393,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,1,0,1,0,0,-0.5294667868998693,1,0,-1.4251181604793164,0,1.3592221331390542,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,1,0,0,0,1,1.973788044149908,1,0,-0.897781413758546,0,0.38752987900519853,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
0,1,0,1,0,0,-0.5294667868998693,1,0,0.004065726324446694,0,0.6902966760095737,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,1,0,0,0,0,-0.5294667868998693,1,0,-0.6315062026485858,1,1.0415247350421297,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,1,0,0.6028112410124187,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,1,0,0,-0.5294667868998693,1,0,0.38054496722075354,1,0.7649058187831995,0,0,0,0,0,0,2.082566801701122,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,0.7824896655627458,0,-0.9983000780233167,1,0,0,1,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,0.7963107204203698,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,0.21419756778294569,0,0.8197969615276367,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,1,0,0,-0.5294667868998693,1,0,0.5729176197596425,0,-0.4356151011880309,0,0,0,0,0,0,2.0800620115512523,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,-0.4359483669186492,0,1.0890505403455153,1,0,0,0,0,0,2.083413632717233,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,1,0,1.1993747410466187,0,1.0749564485706586,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,1,0,0,-0.5294667868998693,1,0,0.004065726324446694,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,1,0,0,-0.5294667868998693,1,0,1.3522814285422224,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,1.1993747410466187,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,1.9745132434549992,1,0,-0.8424817759978942,0,0.6712728479360096,1,0,0,0,0,0,-0.49172755594066525,0,0,0,1
0,0,0,0,0,0,-0.5294667868998693,1,0,1.7104903567726784,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,1.7104903567726784,1,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,1,0,0,1,0,-0.5294667868998693,1,0,-0.4359483669186492,0,0.800243506705328,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,1,0,0,-0.5294667868998693,1,0,-1.1310126148591466,1,1.466798599044497,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,1.676643177532571,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,-1.3226092283461972,0,0.914249712429936,1,0,0,0,0,0,2.0698298126251657,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,1,0,-0.3135593657626102,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,1.9532905551430937,1,0,-0.8424817759978942,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,1
0,0,0,0,0,1,-0.5294667868998693,1,0,-0.37720583917036354,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,1.8709267067457702,1,0,-0.39858211593291,0,0.6070694405472059,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,1,0,0,-0.5294667868998693,1,0,-0.7561623260797409,0,1.466798599044497,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,1,0,0.21419756778294569,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,1,0,0,1.9622208190328347,1,0,-0.4797715583156618,0,0.9082429747872532,0,0,0,0,0,0,2.083922475188638,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,0.6180001973095997,1,1.1645153156615848,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,1,0,0,-0.5294667868998693,1,0,-0.7937139304715233,1,0.7673797296762904,0,0,0,0,0,0,2.076182202750146,0,0,0,0
0,0,0,0,1,0,-0.5294667868998693,1,0,-1.0278575844714586,1,1.0763947618032452,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,0.16730430010295186,0,1.1634339473594766,1,0,0,1,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,1,0,-0.9923213999193747,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,1,0,0.47317562412939157,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,1,0,0,-0.5294667868998693,1,0,0.343972511155272,0,0.9045853770480919,0,0,0,0,0,0,2.0468819500693356,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,1,0,0.14975720011530447,0,0.5059654867533725,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,0.6903355885332418,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,1,0,0.10668126834145497,0,-0.9983000780233167,0,0,0,0,0,0,2.083922475188638,0,0,0,0
0,0,0,1,0,0,-0.5294667868998693,1,0,-1.1041125159045764,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,1,0,-0.47265141104633746,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,0.5097113423728306,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,0.7417368379061439,1,0.4648071988332003,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,1,0,0,1.7726713389542148,1,0,-0.548384550146995,0,1.1680170456260521,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
0,0,0,0,0,0,-0.5294667868998693,1,0,-0.7222871510672307,1,0.4530007604366904,1,0,0,0,0,0,2.083922475188638,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,1,0,-0.31185854050314293,1,1.2354295366205172,0,0,0,0,0,0,2.081132001741432,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,0.7963107204203698,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,1.7104903567726784,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,1.7104903567726784,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,1.676643177532571,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,-0.13561320840260976,0,1.005936910755752,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,1,0,0,-0.5294667868998693,1,0,0.7963107204203698,1,0.2610724850911762,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,1,0,-0.5294667868998693,1,0,-0.4359483669186492,0,1.466798599044497,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,-1.0439849855276757,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,1,0,0,1,0,-0.5294667868998693,1,0,0.21419756778294569,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,0.23619016866056822,0,0.779486084203983,1,0,0,0,0,0,-0.49172755594066525,0,1,0,0
0,0,0,1,0,0,-0.5294667868998693,1,0,1.7104903567726784,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,1,0,0,1.8982458708422192,1,0,-0.509896116259285,0,1.173031165900053,0,0,0,0,0,0,2.0768826042818436,0,0,0,1
0,0,0,0,0,0,-0.5294667868998693,1,0,1.1993747410466187,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,1,0,0,-0.5294667868998693,1,0,-0.4359483669186492,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,1.9800860295951344,1,0,-1.5814831626913763,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,1
0,0,0,1,0,0,-0.5294667868998693,1,0,-0.9541445590063966,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,0.47317562412939157,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,0.23551735234522736,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,1,0,-0.6315062026485858,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,0.8954755957193712,1,0.1585939304412206,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,1.7104903567726784,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,1,0,0,1,0,-0.5294667868998693,1,0,-0.7805576037243744,0,0.5567092100914844,0,0,0,0,0,0,2.0721038713703206,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,1,0,-1.482354649528117,0,0.5429257432349168,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,-0.8424817759978942,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,0.7963107204203698,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,1,1.9763554745601255,1,0,-0.6315062026485858,0,0.3168171116498338,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
0,0,0,0,0,0,-0.5294667868998693,1,0,0.7963107204203698,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,1,0,0,-0.5294667868998693,1,0,-0.168982217190701,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,0.4580931664026219,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,1,0,0.21419756778294569,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,1.9805945717583497,1,0,-0.4359483669186492,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
0,0,0,0,0,1,1.8639979755753673,1,0,-0.10995189502157242,1,1.466798599044497,0,0,0,0,0,0,2.073642259994638,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,1,0,0.6256560471791727,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,1,0,0,-0.5294667868998693,1,0,0.7963107204203698,1,1.4609787635352458,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,0.403070247747484,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,1.7104903567726784,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,-0.1810219452948844,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,-1.236011903165698,0,1.2746242503119949,1,0,0,0,0,0,2.0779460537770023,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,0.7963107204203698,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,1,0,-0.2910687320144518,1,0.19583814255964868,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,-0.9923213999193747,0,0.4281854513650272,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,0.37963770259074603,1,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,1.7104903567726784,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,1.97836814932298,1,0,-0.897781413758546,0,0.07152118175589317,0,0,0,0,0,0,2.0202869613277543,0,0,0,1
0,0,0,0,0,1,1.9815690224693971,1,0,-0.7805576037243744,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,1
0,0,0,0,0,0,-0.5294667868998693,1,0,-0.30273563383424656,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,0.1536086834758533,1,1.1996506114702663,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,1.7104903567726784,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,1,0,-0.3135593657626102,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,-1.669979132845408,0,1.2917988195152865,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,1,0,-0.08649148295040306,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,1.7104903567726784,1,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,0.6359828866074209,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,1,0,0.7963107204203698,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,1.676643177532571,1,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,1,0,1.676643177532571,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,1.676643177532571,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,-0.1411398905555426,1,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,-0.6724287048786323,0,0.965882473446283,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,1,0.02232172117517043,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,1,0,1.1993747410466187,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,1.7104903567726784,0,0.01963888376450163,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,-0.7467324045316055,1,-0.9983000780233167,1,0,0,0,0,0,2.0520922466476885,0,0,0,0
0,0,0,1,0,0,-0.5294667868998693,1,0,-1.1650882985305673,0,1.2284771469421734,0,0,0,0,0,0,2.043048522357611,0,0,0,0
0,0,0,1,0,0,-0.5294667868998693,1,0,-1.0917186157665224,0,1.127868204869268,0,0,0,0,0,0,2.0776155891520123,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,1.676643177532571,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,1,0,-0.5294667868998693,1,0,-0.168982217190701,0,1.448143882599024,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,0.47317562412939157,0,0.8442119946971852,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,-1.0439849855276757,0,0.28996249162684257,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,1.8700131894746093,1,0,0.4134801796285445,1,0.6712728479360096,1,0,0,0,0,0,-0.49172755594066525,0,0,0,1
0,0,0,0,0,0,-0.5294667868998693,1,0,0.47317562412939157,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,1,0,0,-0.5294667868998693,1,0,-0.4359483669186492,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,1,0,1,0,0,-0.5294667868998693,1,0,-0.6471721853589348,0,1.0041388591620641,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,-1.8520632331985418,0,1.466798599044497,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,0.004065726324446694,0,1.0540960551899676,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,1,0,1,0,0,-0.5294667868998693,1,0,0.7963107204203698,0,1.1490171614275053,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,-0.08649148295040306,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,-1.561562366544152,1,0.7946042727293233,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,1,0,1,0,0,-0.5294667868998693,1,0,-0.9923213999193747,1,0.8260697497535819,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,1.7104903567726784,1,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,1,0,1,0,0,-0.5294667868998693,1,0,-1.6742613407722973,0,0.7611608989138068,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,-0.24013580872083817,0,0.4469520029129702,1,0,0,0,0,0,2.0679348415284067,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,-1.1264337378404392,0,1.067172016468911,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,-0.5917265337177509,0,-0.9983000780233167,1,0,0,0,0,0,2.083922475188638,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,-0.4903189290202383,0,0.07152118175589317,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,1,0,0.004065726324446694,1,0.6104075155705669,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,1,0,0,-0.5294667868998693,1,0,-0.9379310548836988,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,1,0,0,-0.5294667868998693,1,0,-0.168982217190701,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,1,0,0,-0.5294667868998693,1,0,-1.4414250048792874,1,0.19583814255964868,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,1,0,-0.7805576037243744,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,1.7104903567726784,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,1,0,1.7104903567726784,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,0.3741840973555761,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,1.7104903567726784,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,1,0,0,1,0,-0.5294667868998693,1,0,-1.2153279381799174,1,1.3555546870235557,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,1,0,0.21419756778294569,0,-0.9983000780233167,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,1,-0.5294667868998693,1,0,-0.35990403636720775,0,1.3107207327056687,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,1,0,0,0,1,-0.5294667868998693,1,0,-1.0789175615246254,0,0.8614177881189146,0,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,-0.6315062026485858,1,0.5212064542429027,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,1,0,0,0,0,-0.5294667868998693,1,0,-1.3479462694804554,0,0.8614177881189146,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,0.47317562412939157,0,-0.9983000780233167,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,0,1.9578374756481753,1,0,-0.6315062026485858,0,1.1077705247505913,1,0,0,0,0,0,2.0368171458738473,0,0,0,0
0,0,0,1,0,0,-0.5294667868998693,1,0,-1.4963636778642677,0,0.936118731110287,0,0,0,0,0,0,2.0834732398419105,0,0,0,0
0,0,0,0,0,0,-0.5294667868998693,1,0,-0.9923213999193747,0,0.9576538724845377,1,0,0,0,0,0,-0.49172755594066525,0,0,0,0
0,0,0,0,0,1,1.904007029307806,1,0,-1.5811963848700763,0,-0.9983000780233167,0,0,0,0,0,0,1.969073610769098,0,0,0,1
